player_name,team,league,season,position_group,age,minutes_played,matches_played,contract_years_left,age_squared,assists_p90,crosses_p90,foot,fouls_committed_p90,fouls_drawn_p90,goals_p90,height_cm,interceptions_p90,penalties_scored,starts_ratio,tackles_p90,team_points,team_position,xa_p90,xg_p90,yellow_cards_p90,market_value_eur,pred_general_eur,residuo_general,pred_scouting_eur,residuo_scouting
Iker Losada,Levante,ESP,2025-2026,Centrocampista,23.0,902,23.0,3.0006844626967832,529.0,0.09977827050997783,2.1951219512195124,right,0.5986696230598669,0.6984478935698448,0.29933481152993346,175.0,0.9977827050997784,0.0,0.43478260869565216,1.1973392461197339,42,18,0.052899490946907955,0.21355759457761458,0.09977827050997783,1800000.0,3453570.8237070222,0.5211996776333375,8261045.849731184,0.2178900871320757
Walid Cheddira,Lecce,ITA,2025-2026,Delantero,27.0,1000,17.0,4.0,729.0,0.09,0.36,right,1.8,2.25,0.27,187.0,0.09,0.0,0.6470588235294118,0.27,38,17,0.05463692368939519,0.4099952947720885,0.18,2000000.0,5160396.449265743,0.3875671219571849,9159943.635703854,0.2183419548788871
Michel Mboula,Metz,FRA,2025-2026,Defensa,22.0,746,14.0,2.001368925393566,484.0,0.0,0.9651474530831099,left,1.0857908847184985,1.3270777479892761,0.0,185.0,1.809651474530831,0.0,0.7142857142857143,1.2064343163538873,17,18,0.0,0.0132736191652895,0.24128686327077747,900000.0,1335917.7751657024,0.6736941574778936,4105149.6724729016,0.21923682978843714
Issa Soumaré,Le Havre,FRA,2025-2026,Delantero,24.0,2948,34.0,4.0,576.0,0.15264586160108548,1.862279511533243,right,1.7096336499321574,2.259158751696065,0.24423337856173674,184.0,0.36635006784260515,1.0,0.9705882352941176,0.6105834464043419,35,14,0.13373042094133278,0.434897642142267,0.09158751696065129,8000000.0,11205723.112559663,0.7139209062763111,35892045.54964597,0.2228906120420019
Jan Schöppner,Heidenheim,GER,2025-2026,Centrocampista,26.0,2252,31.0,2.001368925393566,676.0,0.11989342806394317,0.5595026642984015,right,0.839253996447602,0.6793960923623446,0.11989342806394317,190.0,1.2788632326820604,0.0,0.9354838709677419,0.6793960923623446,26,17,0.1189906650833243,0.11066627576219357,0.1998223801065719,3000000.0,4835185.150383953,0.6204519385905575,13305905.895450383,0.22546379206137132
Mathias Honsak,Heidenheim,GER,2025-2026,Centrocampista,28.0,1249,27.0,0.999315537303217,784.0,0.07205764611689351,1.8014411529223378,left,0.7926341072858287,1.0808646917534028,0.14411529223378702,188.0,1.2249799839871898,0.0,0.5555555555555556,0.8646917534027221,26,17,0.10417822529200174,0.23912380430832494,0.07205764611689351,1700000.0,2387953.2655324233,0.7119067297244464,7513251.154573251,0.22626689365564798
Michael Gregoritsch,Augsburg,GER,2025-2026,Delantero,31.0,913,17.0,0.999315537303217,961.0,0.19715224534501644,0.5914567360350492,left,0.4928806133625411,1.774370208105148,0.5914567360350492,193.0,0.4928806133625411,1.0,0.6470588235294118,0.39430449069003287,43,9,0.1496851769850262,0.6126951355474868,0.19715224534501644,1500000.0,2874420.311435077,0.5218443503313241,6556541.194054172,0.2287791620008857
Tosin Aiyegun,Lorient,FRA,2025-2026,Delantero,27.0,1073,27.0,0.999315537303217,729.0,0.0,0.5032618825722274,right,0.9226467847157503,1.0904007455731595,0.4193849021435228,179.0,0.08387698042870456,0.0,0.4074074074074074,0.4193849021435228,45,9,,,0.08387698042870456,1800000.0,3240338.1531163896,0.5554975792476637,7864868.48439496,0.2288658740538969
Manu Morlanes,Mallorca,ESP,2025-2026,Centrocampista,26.0,1765,32.0,2.001368925393566,676.0,0.0,0.5609065155807366,right,1.4277620396600568,0.6118980169971672,0.1529745042492918,178.0,0.9688385269121813,0.0,0.6875,1.529745042492918,42,17,,,0.254957507082153,2400000.0,3912906.3822661527,0.6133548226139887,10473421.058818817,0.22915148608287403
Malthe Hojholt,Pisa,ITA,2025-2026,Centrocampista,24.0,850,17.0,3.0006844626967832,576.0,0.0,0.4235294117647058,right,1.3764705882352941,0.5294117647058824,0.0,182.0,0.9529411764705882,0.0,0.5294117647058824,0.8470588235294116,18,20,,,0.2117647058823529,1200000.0,2617869.831472618,0.4583879555711025,5208460.189352548,0.23039438843232654
Adam Smith,Bournemouth,ENG,2025-2026,Defensa,34.0,1077,22.0,0.999315537303217,1156.0,0.1671309192200557,1.0863509749303621,right,1.5877437325905293,0.9192200557103064,0.0,174.0,0.8356545961002785,0.0,0.6363636363636364,1.0027855153203342,57,6,0.041654358506410236,0.0,0.25069637883008355,300000.0,1257390.7759946906,0.23858931187297558,1299102.642940993,0.23092863495438706
Ramón Terrats,Espanyol,ESP,2025-2026,Centrocampista,24.0,1030,29.0,3.0006844626967832,576.0,0.17475728155339806,2.621359223300971,left,1.3106796116504855,1.9223300970873787,0.08737864077669903,181.0,0.9611650485436893,0.0,0.41379310344827586,1.1359223300970873,46,11,0.20667587904241477,0.10389741910711944,0.0,3000000.0,5169193.906186692,0.5803612815548442,12720250.12817311,0.23584441892031113
Ignatius Ganago,Nantes,FRA,2025-2026,Delantero,26.0,839,13.0,0.999315537303217,676.0,0.10727056019070322,0.965435041716329,right,1.1799761620977354,1.3945172824791419,0.3218116805721096,176.0,0.21454112038140644,1.0,0.7692307692307693,0.3218116805721096,23,17,0.08773827217119669,0.375795057609553,0.10727056019070322,2000000.0,3194237.4862498436,0.6261275213910523,8466205.345998408,0.23623334401466053
Marcus Pedersen,Torino,ITA,2025-2026,Centrocampista,25.0,2134,29.0,4.0,625.0,0.08434864104967198,4.639175257731958,right,1.3074039362699157,0.2530459231490159,0.04217432052483599,184.0,0.42174320524835984,0.0,0.7931034482758621,0.5904404873477038,45,13,0.12179399447754766,0.06852533224002993,0.12652296157450796,3500000.0,9409135.544986358,0.37197891169343067,14767454.29598104,0.2370076744339425
Manu Fernández,Celta Vigo,ESP,2025-2026,Defensa,24.0,758,14.0,3.0006844626967832,576.0,0.0,0.0,right,0.9498680738786279,0.8311345646437995,0.0,185.0,0.8311345646437995,0.0,0.6428571428571429,1.0686015831134563,54,6,,,0.23746701846965698,1500000.0,5988279.480378804,0.25048931081371534,6264928.697279296,0.23942810405031634
James Sands,St Pauli,GER,2025-2026,Centrocampista,25.0,1934,24.0,4.0,625.0,0.0,0.4188210961737332,right,1.2099276111685626,1.7683557394002067,0.04653567735263703,186.0,1.907962771458118,0.0,0.9583333333333334,1.0703205791106516,26,18,0.04496202400607185,0.04043398755328054,0.1861427094105481,5000000.0,6404776.23373061,0.7806673984436197,20740348.85508103,0.24107598357850601
Eray Cömert,Valencia,ESP,2025-2026,Defensa,27.0,1337,17.0,2.001368925393566,729.0,0.06731488406881077,0.06731488406881077,right,0.605833956619297,0.87509349289454,0.13462976813762154,183.0,1.413612565445026,0.0,0.8823529411764706,0.9424083769633509,49,9,0.03525163506756055,0.1023374005341338,0.20194465220643232,2500000.0,4866217.263077604,0.5137460710948392,10362935.835067162,0.2412443770557996
Tanguy Nianzou,Sevilla,ESP,2025-2026,Defensa,23.0,655,12.0,2.001368925393566,529.0,0.0,0.0,right,2.0610687022900764,0.8244274809160306,0.0,191.0,0.549618320610687,0.0,0.6666666666666666,1.3740458015267174,43,15,,,0.6870229007633587,1200000.0,4112579.6416484728,0.2917876623828727,4970808.773470775,0.2414094073391848
Sirlord Conteh,Heidenheim,GER,2025-2026,Centrocampista,29.0,625,15.0,0.999315537303217,841.0,0.14400000000000002,2.448,right,1.008,1.44,0.28800000000000003,178.0,0.5760000000000001,0.0,0.2,1.008,26,17,0.0889873496890068,0.4582324569225311,0.14400000000000002,1200000.0,1316188.7304699628,0.9117233510816674,4963771.171133971,0.24175167601971884
Ivan Smolčić,Como,ITA,2025-2026,Defensa,24.0,1662,28.0,4.999315537303217,576.0,0.05415162454873646,1.5703971119133573,right,1.407942238267148,0.92057761732852,0.0,181.0,1.2454873646209386,0.0,0.6785714285714286,1.2996389891696751,71,4,0.07899381253962483,0.06122006775831488,0.4332129963898917,3500000.0,15346914.711929746,0.22805886822836877,14421433.804592742,0.24269431510238376
Nobel Mendy,Rayo Vallecano,ESP,2025-2026,Defensa,20.0,1797,24.0,4.999315537303217,400.0,0.0,0.3005008347245409,left,1.6026711185308848,0.6010016694490818,0.1001669449081803,187.0,1.1519198664440735,0.0,0.9166666666666666,0.7512520868113522,50,8,0.01801922550434262,0.10941354349529206,0.4507512520868113,7500000.0,12933691.40446213,0.579880852686225,30883259.054325752,0.24285001744171464
Karol Mets,St Pauli,GER,2025-2026,Defensa,32.0,1932,23.0,2.001368925393566,1024.0,0.0,0.2795031055900621,left,0.6055900621118012,0.5124223602484472,0.04658385093167702,191.0,1.0248447204968945,0.0,0.9565217391304348,1.0248447204968945,26,18,0.007868322879307388,0.035944639434690895,0.13975155279503104,600000.0,1036255.0751191309,0.5790080207144195,2459993.528627563,0.2439030806453957
Marc Aguado,Elche,ESP,2025-2026,Centrocampista,25.0,2500,35.0,0.999315537303217,625.0,0.07200000000000001,0.07200000000000001,,0.9,0.828,0.036000000000000004,,1.512,0.0,0.8571428571428571,0.9359999999999999,43,13,0.020688138741999866,0.007787393689155579,0.10799999999999998,3500000.0,6082206.265535139,0.5754490800209741,14221472.784453826,0.24610671855491772
Adrian Beck,Heidenheim,GER,2025-2026,Centrocampista,28.0,868,24.0,0.999315537303217,784.0,0.10368663594470046,1.5552995391705071,right,1.3479262672811059,1.4516129032258065,0.10368663594470046,186.0,0.3110599078341014,0.0,0.375,1.7626728110599077,26,17,0.2625731577504478,0.10422633239819157,0.10368663594470046,1500000.0,1752329.7390361705,0.8560032775709446,6064991.476915686,0.2473210400557423
Fredrik Oppegard,Auxerre,FRA,2025-2026,Centrocampista,22.0,1246,23.0,2.001368925393566,484.0,0.0,3.467094703049759,left,0.5778491171749599,0.5778491171749599,0.0,175.0,1.0112359550561798,0.0,0.6521739130434783,1.4446227929373996,34,15,0.04519145690610282,0.04046179434915415,0.07223113964686999,1500000.0,4860428.065727724,0.3086147927127924,6063154.763324574,0.2473959611048282
Nicolas Cozza,Nantes,FRA,2025-2026,Defensa,26.0,2301,29.0,3.0006844626967832,676.0,0.03911342894393742,0.8604954367666231,left,0.8996088657105605,1.21251629726206,0.0,181.0,0.8213820078226858,0.0,0.8620689655172413,1.0560625814863103,23,17,0.01736414090595469,0.07591779816123467,0.07822685788787484,2500000.0,3567865.729824636,0.7006990142879836,10019410.7399633,0.2495156716181452
Iker Muñoz,Osasuna,ESP,2025-2026,Centrocampista,22.0,952,19.0,4.0,484.0,0.0,0.5672268907563025,right,1.7016806722689075,1.9852941176470589,0.0,180.0,1.134453781512605,0.0,0.42105263157894735,0.6617647058823529,42,16,0.02384966548469638,0.030392714778055288,0.47268907563025214,2000000.0,4712313.810013292,0.4244199517761654,8008585.938440579,0.2497319770772713
Alberto Reina,Oviedo,ESP,2025-2026,Centrocampista,27.0,2462,37.0,0.999315537303217,729.0,0.036555645816409424,1.90089358245329,,1.3525588952071486,1.6815597075548334,0.1462225832656377,,0.6945572705117791,0.0,0.8378378378378378,0.6580016246953696,29,20,0.15390227173147142,0.1425352242527867,0.21933387489845654,2000000.0,3708565.726785661,0.539292046398074,7987354.063248204,0.250395811198917
Noah Cadiou,Lorient,FRA,2025-2026,Centrocampista,26.0,1879,28.0,3.0006844626967832,676.0,0.04789781798829164,0.14369345396487493,right,1.2932410856838743,0.6226716338477913,0.14369345396487493,191.0,1.1495476317189994,0.0,0.7142857142857143,0.7663650878126662,45,9,0.033194849881214177,0.11111362808011771,0.09579563597658328,3000000.0,7319879.964494287,0.40984278629591747,11979479.076499395,0.25042825158276
Vedat Muriqi,Mallorca,ESP,2025-2026,Delantero,31.0,3128,37.0,3.0006844626967832,961.0,0.028772378516624043,0.17263427109974425,,1.2084398976982098,1.8414322250639388,0.6617647058823529,,0.08631713554987212,5.0,0.972972972972973,0.08631713554987212,42,17,0.07150828944045165,0.6223691408546246,0.11508951406649617,4500000.0,5998759.625733227,0.7501550788426476,17875233.95713107,0.25174495678165876
Luis Vázquez,Getafe,ESP,2025-2026,Delantero,24.0,1194,17.0,3.0006844626967832,576.0,0.07537688442211056,0.15075376884422112,right,1.5829145728643217,2.412060301507538,0.22613065326633167,190.0,0.30150753768844224,0.0,0.8235294117647058,0.22613065326633167,51,7,0.012440930200207173,0.20128949079662561,0.15075376884422112,2500000.0,9621036.544723097,0.25984726161041233,9787236.730569744,0.2554347124547857
Manolis Saliakas,St Pauli,GER,2025-2026,Centrocampista,28.0,1106,17.0,3.0006844626967832,784.0,0.244122965641953,3.580470162748644,right,0.325497287522604,0.569620253164557,0.081374321880651,177.0,1.057866184448463,0.0,0.7058823529411765,1.62748643761302,26,18,0.07332374598194338,0.04447956257929207,0.244122965641953,2000000.0,2471857.551859811,0.809108113246741,7808548.093195717,0.2561295616201401
Alessandro Deiola,Cagliari,ITA,2025-2026,Centrocampista,29.0,1430,20.0,3.0006844626967832,841.0,0.1258741258741259,0.1258741258741259,right,1.3846153846153846,0.6923076923076923,0.0,190.0,0.8181818181818181,0.0,0.85,1.2587412587412588,43,14,0.037478843306588544,0.1402638076732938,0.1888111888111888,1500000.0,3499076.4078960116,0.42868455133334665,5851884.584342516,0.25632768014828017
Niklas Dorsch,Heidenheim,GER,2025-2026,Centrocampista,27.0,2258,32.0,4.999315537303217,729.0,0.03985828166519043,1.3153232949512843,right,1.195748449955713,1.0761736049601418,0.0,178.0,0.7573073516386182,0.0,0.84375,1.2356067316209034,26,17,0.08256528319492343,0.02255384924931269,0.07971656333038087,2500000.0,3746011.5752268094,0.6673764748974735,9741515.92962297,0.2566335689497516
Benedikt Gimber,Heidenheim,GER,2025-2026,Defensa,28.0,1436,21.0,2.001368925393566,784.0,0.0,0.31337047353760444,left,1.692200557103064,1.9428969359331476,0.0,187.0,0.9401114206128134,0.0,0.8571428571428571,1.3161559888579386,26,17,0.01331534848903879,0.031118019585157836,0.3760445682451254,1500000.0,2497737.1215102286,0.6005435828623318,5828812.7228889745,0.25734228758280375
Daniel Oyegoke,Hellas Verona,ITA,2025-2026,Centrocampista,22.0,594,15.0,4.0,484.0,0.0,4.848484848484849,right,1.9696969696969697,0.7575757575757576,0.0,188.0,1.0606060606060606,0.0,0.5333333333333333,1.3636363636363638,21,19,0.016118997820850575,0.011626577964334778,0.30303030303030304,1000000.0,2730909.4777355725,0.36617837689339466,3870988.634149416,0.25833193907574803
Connor Metcalfe,St Pauli,GER,2025-2026,Centrocampista,25.0,592,25.0,0.999315537303217,625.0,0.30405405405405406,3.6486486486486487,left,1.3682432432432434,0.30405405405405406,0.0,183.0,0.9121621621621622,0.0,0.12,1.3682432432432434,26,18,0.17646463817564417,0.11223892201480733,0.30405405405405406,1500000.0,1681848.0029051376,0.891876077629475,5804941.539356053,0.2584005351010643
Tim Skarke,Union Berlin,GER,2025-2026,Centrocampista,28.0,623,22.0,,784.0,0.14446227929373998,1.8780096308186196,right,1.1556982343499198,1.3001605136436598,0.14446227929373998,181.0,0.14446227929373998,0.0,0.18181818181818182,0.5778491171749599,39,11,0.20919625282610496,0.13095887358424466,0.0,1500000.0,2908774.176392317,0.5156811457465612,5790224.720241239,0.2590573030363328
Daouda Guindo,Brest,FRA,2025-2026,Defensa,22.0,1686,25.0,4.999315537303217,484.0,0.05338078291814947,2.0284697508896796,left,1.387900355871886,0.8007117437722421,0.05338078291814947,183.0,1.6014234875444842,0.0,0.76,1.6014234875444842,39,12,0.04329570864072049,0.055496012709133354,0.21352313167259787,4500000.0,9336259.635449046,0.4819917371314153,17347753.587085556,0.25939958032087806
Alimami Gory,Paris FC,FRA,2025-2026,Centrocampista,28.0,982,24.0,,784.0,0.09164969450101833,0.9164969450101833,right,1.0997963340122199,1.374745417515275,0.45824847250509165,182.0,0.7331975560081466,0.0,0.375,1.0081466395112015,76,1,0.06153674113380205,0.35662743211733344,0.27494908350305497,1500000.0,10031442.751717675,0.149529837045938,5763009.286339595,0.26028068418274797
Mehdi Léris,Pisa,ITA,2025-2026,Centrocampista,27.0,1900,34.0,2.001368925393566,729.0,0.14210526315789473,4.689473684210526,right,1.2789473684210526,1.0421052631578949,0.09473684210526316,186.0,1.0894736842105264,0.0,0.6176470588235294,1.7526315789473685,18,20,0.11583462574176098,0.0934627345469045,0.09473684210526316,1800000.0,2681712.829609314,0.671212808517694,6915503.943811015,0.26028471889035626
Rosen Bozhinov,Pisa,ITA,2025-2026,Defensa,20.0,610,9.0,4.0,400.0,0.0,0.4426229508196722,left,1.7704918032786887,0.14754098360655737,0.0,193.0,1.7704918032786887,0.0,0.8888888888888888,0.7377049180327869,18,20,0.048850289286404364,0.016472803840993856,0.4426229508196722,4000000.0,4780400.508597199,0.8367499737325971,15251157.289470045,0.26227517847198034
Jonas Föhrenbach,Heidenheim,GER,2025-2026,Defensa,29.0,2325,27.0,0.999315537303217,841.0,0.03870967741935484,3.019354838709677,left,0.6193548387096774,0.6967741935483871,0.03870967741935484,184.0,1.2774193548387098,0.0,0.9259259259259259,1.0451612903225806,26,17,0.08753169128491033,0.024627658075863316,0.11612903225806452,1000000.0,1872016.3497264478,0.534183368722248,3796061.2508856007,0.26343094431542835
Jordan Lefort,Angers,FRA,2025-2026,Defensa,31.0,3060,34.0,3.0006844626967832,961.0,0.058823529411764705,0.6764705882352942,left,0.6470588235294117,0.5588235294117647,0.0,184.0,1.3823529411764706,0.0,1.0,0.9705882352941176,36,13,0.02637859170927721,0.01876374240964651,0.058823529411764705,1000000.0,2159385.0867452268,0.46309479774506945,3790486.6336029326,0.26381836863238856
Filippo Terracciano,Cremonese,ITA,2025-2026,Defensa,22.0,3011,36.0,2.001368925393566,484.0,0.0,0.8070408502158751,right,0.53802723347725,0.777150448356028,0.05978080371969446,186.0,1.6738625041514448,0.0,0.9166666666666666,0.6874792427764862,34,18,0.019150402057298548,0.06973865517758127,0.17934241115908334,4500000.0,5700654.406785566,0.7893830565563822,17049130.22381123,0.2639430833671028
Mikkel Kaufmann,Heidenheim,GER,2025-2026,Delantero,24.0,537,16.0,2.001368925393566,576.0,0.16759776536312848,0.16759776536312848,right,2.346368715083799,2.17877094972067,0.16759776536312848,189.0,0.16759776536312848,0.0,0.375,0.33519553072625696,26,17,0.213530469873098,0.23054278044644017,0.33519553072625696,1500000.0,2578083.9170692847,0.5818274533534853,5672628.864824686,0.26442766409438945
Pedro Bigas,Elche,ESP,2025-2026,Defensa,34.0,2063,28.0,0.999315537303217,1156.0,0.13087736306349976,1.1342704798836645,left,1.047018904507998,0.8288899660688318,0.043625787687833255,181.0,1.3087736306349977,0.0,0.8928571428571429,0.9597673291323315,43,13,0.08591793364675022,0.03909504260475983,0.21812893843916625,300000.0,887627.6876101984,0.3379795427604383,1126076.2544709174,0.26641179832084627
Adam Obert,Cagliari,ITA,2025-2026,Defensa,22.0,2771,35.0,4.0,484.0,0.09743774810537711,2.241068206423674,left,1.2991699747383616,0.4222302417899675,0.0,188.0,1.429086972212198,0.0,0.9428571428571428,1.0393359797906891,43,14,0.12047373458813003,0.044048659823423514,0.3247924936845904,7000000.0,12222233.572149146,0.572726740875819,26187205.75369574,0.26730610611298633
Felix Mambimbi,Le Havre,FRA,2025-2026,Delantero,24.0,530,17.0,0.999315537303217,576.0,0.0,0.8490566037735848,right,2.7169811320754715,0.6792452830188679,0.16981132075471697,171.0,0.6792452830188679,0.0,0.4117647058823529,1.6981132075471697,35,14,0.11639674608859252,0.08576276754292678,0.16981132075471697,500000.0,1743390.6965099433,0.2867974464937431,1870120.0201600238,0.26736251930890276
Robin Fellhauer,Augsburg,GER,2025-2026,Centrocampista,27.0,2799,34.0,3.0006844626967832,729.0,0.06430868167202572,2.9581993569131835,right,0.8038585209003215,1.0610932475884245,0.09646302250803858,182.0,0.707395498392283,0.0,0.9117647058823529,1.382636655948553,43,9,0.06888324089372273,0.08333668295425808,0.06430868167202572,3500000.0,6175895.153327061,0.5667194654550587,13082168.593281649,0.2675397412167143
Federico Bonazzoli,Cremonese,ITA,2025-2026,Delantero,28.0,2510,35.0,2.001368925393566,784.0,0.035856573705179286,0.9322709163346614,left,0.9322709163346614,2.8685258964143427,0.35856573705179284,185.0,0.43027888446215135,3.0,0.8857142857142857,0.5737051792828686,34,18,0.05496037505804542,0.32354678060540343,0.14342629482071714,2500000.0,6020581.057529568,0.41524231234681325,9340286.586359838,0.2676577401437441
Pere Milla,Espanyol,ESP,2025-2026,Centrocampista,32.0,1973,33.0,0.999315537303217,1024.0,0.0456158134820071,1.6421692853522556,left,1.0947795235681703,1.7334009123162697,0.3193106943740497,180.0,0.8210846426761278,0.0,0.7272727272727273,1.0947795235681703,46,11,0.18702524513557545,0.34916817507523906,0.2736948808920426,1000000.0,2347339.786442585,0.4260141653865584,3733321.5074545,0.26785799133646876
Enrico Delprato,Parma,ITA,2025-2026,Defensa,25.0,2951,35.0,0.999315537303217,625.0,0.0,0.579464588275161,right,0.48797017960013556,0.3049813622500847,0.060996272450016945,183.0,0.7319552694002033,0.0,0.9714285714285714,0.6404608607251778,45,12,,,0.15249068112504235,6000000.0,10484327.263789916,0.572282784487509,22384440.39555192,0.26804333251021445
Jakub Kamiński,Köln,GER,2025-2026,Centrocampista,23.0,3016,34.0,4.999315537303217,529.0,0.08952254641909814,3.431697612732096,right,0.4177718832891247,0.8355437665782494,0.20888594164456234,179.0,0.7460212201591513,0.0,1.0,0.8057029177718833,32,14,0.16678960711648316,0.2377262931386261,0.11936339522546419,17000000.0,15639029.960170008,1.0870239422327443,63299238.21501903,0.26856563332173566
Victor Nelsson,Hellas Verona,ITA,2025-2026,Defensa,26.0,3315,38.0,4.0,676.0,0.0,0.13574660633484165,right,1.1945701357466063,0.5429864253393666,0.0,185.0,2.0361990950226243,0.0,0.9736842105263158,1.2217194570135748,21,19,0.001488197173468128,0.012697670878463201,0.1085972850678733,6000000.0,6850018.097311736,0.8759100946543014,22290733.641260702,0.2691701447140282
Mateo Joseph,Mallorca,ESP,2025-2026,Centrocampista,21.0,1699,29.0,2.001368925393566,441.0,0.15891701000588582,0.7416127133608005,right,1.0064743967039433,1.6421424367274868,0.10594467333725721,185.0,0.6886403766921718,0.0,0.6551724137931034,1.0064743967039433,42,17,0.08424332251924672,0.2858829142535659,0.10594467333725721,3500000.0,6555193.597251002,0.5339277853620932,12996719.58460147,0.26929872397545646
Marcus Edwards,Burnley,ENG,2025-2026,Centrocampista,26.0,1067,23.0,3.0006844626967832,676.0,0.2530459231490159,1.6026241799437677,left,0.5904404873477038,1.5182755388940956,0.08434864104967198,168.0,0.2530459231490159,0.0,0.4782608695652174,0.5060918462980318,22,19,0.21475238765693763,0.19261086881579703,0.0,6000000.0,9402192.909403842,0.6381489996869717,22139579.94973339,0.2710078517127536
Gauthier Hein,Metz,FRA,2025-2026,Centrocampista,28.0,2351,29.0,3.0006844626967832,784.0,0.2679710761378137,5.627392598894088,left,0.5742237345810294,0.6507868991918332,0.30625265844321564,170.0,0.3445342407486176,5.0,0.896551724137931,0.38281582305401957,17,18,0.1706574995487434,0.27777865468847246,0.11484474691620587,5000000.0,3773356.2809210946,1.325080280725433,18197036.060303994,0.27477002207558804
Cenk Özkacar,Köln,GER,2025-2026,Defensa,24.0,1791,25.0,3.0006844626967832,576.0,0.0,0.15075376884422112,left,0.5527638190954774,0.25125628140703515,0.0,190.0,1.206030150753769,0.0,0.8,1.306532663316583,32,14,0.010319762680698279,0.05524400069411077,0.10050251256281408,4000000.0,6575197.242339828,0.6083467693170788,14507246.969825415,0.27572426445347387
Oliver Burke,Union Berlin,GER,2025-2026,Delantero,28.0,1664,29.0,3.0006844626967832,784.0,0.10817307692307693,2.109375,right,0.5408653846153847,0.4326923076923077,0.3245192307692308,188.0,0.21634615384615385,0.0,0.7241379310344828,0.3786057692307692,39,11,0.12386894075182052,0.3265388290814231,0.21634615384615385,3000000.0,7687227.569527182,0.39025773243558615,10819784.819229681,0.277269839476677
Marnon Busch,Heidenheim,GER,2025-2026,Defensa,30.0,1915,29.0,0.999315537303217,900.0,0.2349869451697128,2.866840731070496,right,0.8459530026109662,0.37597911227154046,0.04699738903394256,182.0,1.597911227154047,0.0,0.6896551724137931,1.1279373368146215,26,17,0.15267034348917458,0.037454984756308186,0.18798955613577023,1000000.0,1514507.6888500822,0.6602805699581944,3604527.468771022,0.2774288748424919
Rodrigo Ribeiro,Augsburg,GER,2025-2026,Delantero,20.0,636,14.0,4.999315537303217,400.0,0.0,0.4245283018867924,right,1.4150943396226414,0.4245283018867924,0.2830188679245283,186.0,0.5660377358490566,0.0,0.42857142857142855,0.4245283018867924,43,9,0.0037757764166256166,0.6551100679163663,0.14150943396226415,4000000.0,9018786.442081474,0.4435186513937265,14268976.893273812,0.280328437695175
Frederic Guilbert,Nantes,FRA,2025-2026,Defensa,30.0,607,8.0,2.001368925393566,900.0,0.0,2.5205930807248764,right,1.0378912685337727,1.927512355848435,0.0,178.0,2.817133443163097,0.0,0.875,1.7792421746293243,23,17,0.22818843786538728,0.05054480078610204,0.14827018121911037,800000.0,1438842.891522161,0.5560023298677697,2846016.5420994586,0.2810946416389602
Denis Huseinbasic,Köln,GER,2025-2026,Centrocampista,24.0,726,15.0,4.999315537303217,576.0,0.0,0.12396694214876033,right,0.9917355371900827,0.9917355371900827,0.0,184.0,0.6198347107438017,0.0,0.6,1.115702479338843,32,14,0.03559759456264086,0.02545481620833647,0.12396694214876033,2000000.0,3017459.841757652,0.6628091523614155,7068974.611312344,0.28292646528952564
Andrea Pinamonti,Sassuolo,ITA,2025-2026,Delantero,26.0,2552,36.0,4.999315537303217,676.0,0.10579937304075236,0.31739811912225707,right,0.493730407523511,1.1637931034482758,0.31739811912225707,185.0,0.07053291536050156,0.0,0.8888888888888888,0.1763322884012539,49,11,0.062874136054684,0.40678720552690306,0.07053291536050156,15000000.0,17143012.528797146,0.8749920689145345,52425964.0865315,0.28611777124864696
Danny da Costa,Mainz 05,GER,2025-2026,Defensa,32.0,2695,34.0,0.999315537303217,1024.0,0.10018552875695734,1.6029684601113174,right,0.7346938775510204,0.8014842300556587,0.06679035250463822,187.0,0.9684601113172542,0.0,0.8823529411764706,0.901669758812616,40,10,0.09447930097676717,0.08104417545648364,0.10018552875695734,1200000.0,2387560.3152756505,0.502605103763193,4177284.9875171795,0.28726792727475237
Germán Valera,Elche,ESP,2025-2026,Centrocampista,23.0,2857,36.0,0.999315537303217,529.0,0.15750787539376968,3.2761638081904096,,1.2600630031501574,2.2051102555127757,0.12600630031501575,,0.7245362268113406,0.0,0.9166666666666666,1.2600630031501574,43,13,0.23289205043553513,0.09130726798868155,0.15750787539376968,6000000.0,10586861.23250923,0.5667402139527165,20877579.61768966,0.28738963567003595
Jon Pacheco,Alavés,ESP,2025-2026,Defensa,24.0,1735,22.0,4.0,576.0,0.0,0.207492795389049,left,0.7262247838616714,0.3631123919308357,0.0,184.0,0.5706051873198847,0.0,0.9090909090909091,0.829971181556196,43,14,,,0.25936599423631124,5000000.0,5984526.378316479,0.8354880042163941,17351322.882090624,0.28816246657255223
Bouna Sarr,Metz,FRA,2025-2026,Centrocampista,33.0,895,12.0,2.001368925393566,1089.0,0.0,3.1173184357541897,right,1.1061452513966479,2.011173184357542,0.0,178.0,1.1061452513966479,0.0,0.8333333333333334,1.3072625698324023,17,18,0.0712272707560209,0.18204228461371452,0.10055865921787709,350000.0,684923.5331453779,0.5110059489308145,1214276.4520101135,0.2882374927230203
Jean-Luc Dompé,Hamburger SV,GER,2025-2026,Delantero,29.0,1138,20.0,2.001368925393566,841.0,0.0,6.48506151142355,right,0.15817223198594024,0.7117750439367311,0.23725834797891038,170.0,0.0,1.0,0.6,0.39543057996485065,38,13,0.3199222408929064,0.17239721458379068,0.0,2500000.0,3829873.0035908585,0.6527631588974412,8629046.73464706,0.2897191401180021
